x,y
610650,300950
570950,353350
418850,382050
559450,374650
542550,337050
478850,293850
490950,247350
569850,367450
509950,306850
524250,325050
526550,324050
521150,310750
678550,280350
511250,304950
620250,406650
529350,324050
514750,316150
563850,253450
435450,316250
618850,394450
334050,261150
625150,393050
577350,357350
621150,394150
526850,306850
505750,296250
630550,301450
557050,344050
504450,284650
327650,223150
543850,265550
578450,368650
516650,314050
611950,290750
627150,308350
584650,270450
722150,301550
518350,315450
371550,253250
570850,325250
574250,355250
586850,389450
463250,300550
601750,284850
593350,402650
629750,368150
540350,361750
515850,312150
585050,365850
535550,294950
416250,400950
516850,333050
537450,314850
516150,313750
575450,368650
646750,215750
732450,234150
571050,374050
530650,411850
486650,301450
551250,340550
514150,318750
532150,331350
607150,322650
515150,279350
503750,314350
579450,367050
521350,328150
404550,354650
729650,278550
579050,353250
437450,358550
526250,328250
669250,339250
582350,351150
567350,344150
736950,300450
576550,404750
597750,312850
567150,320150
428050,320350
319050,265750
368250,275850
615750,390750
368150,383650
618050,254150
350650,351850
514550,311750
424150,310050
375650,301350
522850,308050
568850,407350
495750,248350
620350,405850
564550,403650
529250,299650
526750,321750
603850,360750
541650,273150
631650,364650
512750,328750
527450,359050
619150,401050
689350,329250
545850,308350
522650,336950
384550,359150
523850,304650
751650,232650
665150,196350
525550,321750
445750,348450
408950,381850
648450,196850
648750,203450
544050,296150
640150,216150
517950,329550
575350,357250
682350,371950
526950,324550
567150,346150
539450,335450
615650,365850
502150,317850
511350,308350
396950,389350
577350,357150
519150,310750
345350,278250
573350,366450
575850,415250
654650,226350
578650,402350
572950,307550
512450,318350
504750,248050
343950,271950
692250,305450
368650,274850
534050,310350
350150,309750
552250,332150
686350,301250
737550,292850
503950,313750
430650,370050
676950,176650
551550,336050
448250,249050
563450,342150
622850,390950
526450,347850
524650,322050
397450,362550
659550,247650
518050,306750
399150,392450
517050,334650
523450,324250
630450,369450
692250,204250
539350,338650
508950,317450
728550,233350
489950,251050
487450,283850
426450,323950
523050,239150
577850,366950
410650,400950
504050,321650
652150,350150
680450,195250
516250,302250
660350,199150
672050,243250
398850,280650
464850,314150
728850,288850
588650,347750
709450,286150
703050,209550
756750,233950
662350,313950
724950,326050
529850,341850
525150,302950
566050,331650
425950,322450
506050,305450
494650,246450
460450,322950
501550,318550
576750,240050
510950,308650
496450,277850
597250,388150
542950,323050
620950,403050
575650,419150
621950,401950
337950,237550
655850,295850
586050,351250
636450,255750
616650,391550
505550,250350
690150,226150
614850,368750
577150,363950
334450,254050
573550,365150
