x,y
506650,315550
572350,353850
374750,327450
401050,280650
437650,339250
607350,362050
318250,236750
524350,321350
605850,341950
456450,317750
628850,230150
531050,309350
502950,313750
571150,311750
377550,384450
585550,404750
587950,392150
396650,341950
581650,399650
607450,396250
702050,310650
660650,193050
581150,380550
607650,274850
535950,302450
461050,299550
520550,247750
540650,301450
541550,334750
572750,344650
579250,365250
574150,415550
503250,312450
570250,371050
529050,343050
544450,266450
647050,196450
507450,310750
516750,313250
489850,246350
616350,408050
531850,337450
599950,349250
544750,325250
536650,353950
541350,338350
721750,256450
700650,311850
577650,283450
642050,190550
550250,335350
680050,195450
550850,345950
575250,353250
593950,315750
663450,293150
480150,311150
383350,284150
495150,247350
399550,389050
461850,294050
514750,313750
474150,279450
641350,214950
490250,246150
619950,285750
579850,369250
532150,369550
576250,360650
401250,306150
406050,374550
575450,412450
545450,301050
680650,273750
527850,344550
463350,249150
504150,322350
433650,366350
521050,308850
418050,380850
618450,263450
540950,410850
681750,372250
529650,305350
493350,244850
727050,293150
637050,285450
618850,414150
727450,290750
432550,361450
535150,288850
423650,321550
507150,312450
461450,310350
527550,322050
649950,377150
601150,380050
626850,394850
732150,257750
503750,309850
645350,332750
479450,280650
451850,266150
401550,278750
633450,229350
425650,319450
641350,377250
575350,351950
394950,393250
676650,285950
400450,389450
400750,388250
623150,394550
578450,366450
525250,237950
521050,300250
586350,339250
536050,298750
515150,332450
538850,298350
588950,420750
567950,343550
599950,387650
394950,320050
580550,304850
578950,326250
581950,384550
463950,315150
441450,293250
411150,277450
751350,234450
519450,240550
502450,252550
577050,360650
576550,352150
499850,305050
708150,273650
507750,299550
528550,324250
593150,395150
590150,408650
487850,302650
499750,313750
726350,344550
553150,338450
399050,393850
633950,356750
572350,358150
590350,379550
678350,351750
514350,313750
421150,379150
403150,392950
685750,371350
383850,329950
597950,389750
403150,389350
475150,294750
592250,337450
632950,347450
706150,255750
653350,376850
544050,299750
617550,406750
541250,341450
626250,385550
574650,413750
511150,313950
580050,363750
331250,258550
547550,304050
535450,300250
409150,329150
540550,300150
576150,351450
502550,320350
534750,406150
600550,312450
608950,299750
625750,401850
426250,320350
500650,252850
581650,362650
618050,413850
505950,302750
412150,380950
429850,322550
595550,225450
641150,238450
496050,247750
610850,281350
585250,316350
674450,265750
522350,325450
740450,285950
569450,266350
514750,333050
534650,409950
476550,296150
642250,383850
408550,384650
522050,309950
689450,368350
527750,307650
665850,228750
584550,347550
575850,420950
506350,298550
601250,313650
673050,366250
572850,353050
739850,272750
754350,255350
524350,303750
739550,288250
548050,310750
578650,352050
471350,282150
385250,371250
409150,380250
488150,282650
689650,357150
577750,363350
649650,218250
609850,391350
574350,416150
576550,365150
692450,280150
646150,309350
615150,399650
578650,375850
621150,393650
501250,317750
634550,344150
581750,351950
539450,359350
710850,203750
684150,372950
516050,268850
503350,317050
521350,326350
608450,395750
551450,311450
