x,y
614450,388450
514050,302750
584450,366450
653250,200450
452750,320350
596250,353950
608250,313950
728350,322250
583350,363750
432750,369250
572550,367750
694750,307850
594850,339750
516150,330050
578050,338450
648750,197750
608750,305850
650250,198750
615250,360250
628050,226950
544050,390650
723750,221850
560450,252150
712050,336550
378950,351750
563650,432550
494450,248150
516050,311950
537150,319150
488650,305250
615250,395550
336750,256650
462350,298950
585250,355650
490450,312150
675550,313850
671050,343350
714350,243450
658550,256850
446950,322450
592850,334750
584050,365050
493250,312750
702050,378450
650850,286850
516250,330950
398550,386150
462650,303450
517350,299250
463650,299350
615850,367950
384450,257350
650350,226850
487350,311250
470050,308550
400250,385550
422350,271950
579950,344850
582550,342450
385350,362550
615150,393050
518050,311550
464550,302950
614550,368550
572750,366750
569050,360250
496950,249550
446950,358350
439550,359950
651950,225950
655150,199350
565850,269950
728650,251950
656550,345450
680250,218350
617950,367250
555850,301650
493950,306150
497750,312550
526450,389150
450650,324250
613950,388750
715050,226050
718750,272050
511450,306850
512050,322950
584550,355750
652750,227250
430550,359450
471150,311050
398550,385750
548250,301550
587350,325750
508950,311450
416550,402250
467250,309450
462750,294150
443950,326650
605450,317250
568150,368650
481450,312850
511650,310750
640950,302650
494050,306350
587750,358450
724050,254450
650450,293750
556950,251550
656450,200150
618350,366550
496050,306450
483350,311150
554250,296850
496050,249650
465950,305950
667350,237750
470050,307650
494850,256650
669850,341750
594550,337350
470450,305950
517750,323050
373250,256650
516750,311250
616950,390650
470050,310850
512350,309350
611450,367950
656950,326050
466950,298250
516450,312250
448650,328850
516750,312850
494850,305850
682450,311650
698650,302850
516250,298650
609250,238650
448450,316350
620050,396650
515850,299950
621650,370350
515050,304250
548950,299950
676050,221750
703450,352950
596250,283650
606750,314950
464250,298750
650850,291750
584050,364650
576850,349950
449650,326650
582050,344150
493950,308850
449850,314650
357350,358650
333450,254850
589350,280250
716850,267750
516150,329550
517750,301150
649950,226450
692150,310850
411750,359150
671050,347350
728750,230750
473450,314650
470550,311550
687650,218150
651150,224450
497450,280650
357850,367750
468950,307650
537950,398850
575650,344250
620050,354850
693850,306450
495950,298450
591250,326950
655250,224450
631250,389550
365950,250150
628650,370350
583850,362450
517150,311750
483150,312050
567550,420150
351950,361850
467650,309750
619350,284250
361950,316950
623150,220350
556150,259050
626650,223150
514950,300750
672950,342950
381050,292550
449650,321050
515350,328250
655750,195050
649850,226250
675450,343150
653050,294150
585550,364150
494350,303550
595950,357150
631450,393750
513950,307450
703050,268250
608950,265750
497250,303950
514950,299550
517850,311250
573150,367750
336050,250250
724350,222150
485450,305750
509950,323050
446650,323850
730450,221950
481050,309750
494750,284750
569950,429950
488350,287950
577750,341650
333050,250050
483150,252450
469650,310450
584350,363150
415750,304550
482250,291350
517250,302850
630350,389550
726850,233150
678750,216150
441350,252850
668750,316050
659850,246450
517450,301950
513050,327050
489850,252150
538250,315450
359250,363750
512550,302950
509050,310050
469650,308050
380850,361050
492150,249850
493650,294750
515050,299450
651550,226350
567350,409950
468450,311350
703450,268950
452050,322350
376950,319550
399650,292150
567550,243450
483450,312650
701350,356050
652950,227950
334950,254750
656750,200850
516550,331650
570550,368350
580550,338650
590050,239050
583750,360650
583950,282250
595650,276950
575750,344150
582750,343550
564950,434350
591350,361450
650950,223750
544750,313350
510850,312450
537050,372550
599050,276550
517650,324950
512450,306650
608450,315750
513150,299150
499250,300650
451850,329050
539150,394450
652450,227950
497050,301150
517850,300350
445650,323950
496050,308150
593350,339550
512450,300750
695650,302950
517550,311650
525550,292050
497550,308550
513550,327650
595850,351250
678150,238050
712450,277550
390350,285650
630850,267550
584550,355950
653550,225650
576550,341050
616250,365150
694850,305750
676550,235350
448550,314450
652550,291750
646450,295150
582150,339450
571750,364850
496650,311950
468950,291850
446650,315050
616850,389850
585750,351250
660150,246350
675350,345650
508950,306050
511850,311250
471450,298250
450950,316550
622450,314650
626850,226450
596250,359450
583550,366050
651550,349450
656950,193550
379050,366750
683850,309150
490750,276850
517750,331650
649750,286250
731150,236450
481650,309950
568750,368750
493850,311050
619350,353150
512650,305650
541550,397950
615550,387850
452750,315250
696450,298750
369750,374950
617050,358250
471050,310050
610550,405150
463150,292950
492150,311150
499250,295150
579350,339550
508950,308550
512050,324750
428050,268450
523050,411950
482750,251050
510450,300550
498550,300050
515450,327350
606250,314950
667750,232950
619350,367950
517850,329750
684350,311950
445750,315750
620450,396450
516450,331150
702550,267450
649050,201250
693250,304150
362850,257250
512750,305550
610450,400950
548350,299250
708450,336150
448550,315150
548350,412750
589450,364350
575850,344150
371250,273650
653150,349550
585250,365050
662250,241450
517450,307750
468450,246950
565150,368350
611550,283750
584050,364750
517150,303150
622050,370450
497050,303150
657550,195950
607150,237950
512050,326850
618250,362250
463950,303050
447650,246650
449350,313950
485250,294350
580450,339750
368750,256150
499050,306950
604350,316050
659350,256350
485550,312550
494350,301850
650950,200450
593850,277950
553050,415450
493650,312450
714050,339450
652750,228250
618950,396350
463450,294350
469250,312550
650350,195750
372350,254250
449350,315750
465450,307850
515050,312950
495850,306450
629750,228550
402050,368450
559650,263050
696550,261650
397650,364850
692750,306050
513550,304750
648550,199550
518750,250650
484850,306650
438950,361350
579250,339550
498650,248550
698150,219350
553750,300850
574250,343850
336250,252950
419150,273050
547050,302050
514850,302450
691350,310850
693650,323250
615550,392850
572650,361650
593550,354450
365150,325850
573850,417850
600150,245650
539950,315650
565250,362450
682450,251250
652050,293350
691450,212250
655850,200450
610150,404550
586250,365950
697250,297850
466350,268650
652550,200150
542250,392050
611450,281950
368250,248550
