sugas,parklajumi,svarots
COMBAJ,0.2952554823197094,0.0019917141919313774
CONVAC,0.07924933410419534,5.345947252065661e-4
CORCOR,0.49924967157802863,0.003367804209380676
COSCOS,0.06736213681034113,4.5440688460680754e-4
COSCRI,0.005433383341615542,3.6652144870187956e-5
COSOCE,0.2120623473543753,0.0014305156452358145
COSTRA,0.015767416750980763,1.0636275901227719e-4
CRAHER,5.1271867840361644e-5,3.4586625122815364e-7
CRALAT,0.7057176166813793,0.004760581519425568
CRAPER,0.16471234681419017,0.001111105257584734
CRASP.,0.2930330941260827,0.0019767225580065786
CROELI,0.01653637386253414,1.1154993718094209e-4
CRYCHA,0.004134024388938161,2.7887018322399295e-5
CRYGEM,1.7165729303594055e-7,1.1579539997093001e-9
CUCLAC,0.07677574310580823,5.179085446221644e-4
CUCLUC,0.12499358731723507,8.431731726172676e-4
CUCSP.,0.5370872743256829,0.0036230465161079775
CUPARG,0.1526138124107089,0.0010294917935986833
CUPMIN,0.7056892297789314,0.004760390029005047
CYASEM,0.3925415456035307,0.0026479798483628027
CYBMES,0.6990028078697186,0.004715285222465335
CYCALB,0.40280306982195485,0.0027172013349753767
CYCPEN,0.33845422096558625,0.002283121281678019
CYCPUN,0.19722061463933974,0.0013303973021346362
CYDPER,0.01525206269429774,1.0288631894586198e-4
CYDPOM,0.4137553527318897,0.002791082494215442
CYDSTR,9.77808974258847e-4,6.596036746645041e-6
DEIELP,0.12543722094257062,8.461658059145624e-4
DEIPOR,0.3591039521736754,0.0024224188228568976
DEIRIB,0.4411881609748487,0.002976136851454675
DELBAN,0.49601331785235997,0.003345972636280385
DENLUT,0.5797370109141189,0.003910750185411369
DENPIN,0.17260742401984872,0.0011643633281660517
DEPSP.,0.2339454167479121,0.001578132954596837
DIACHR,0.23168598475672744,0.0015628914331619415
DIAMEN,0.19913730232229523,0.0013433267625112902
DIARET,0.31290677043661086,0.0021107850412585183
DIASAN,0.5152854031218473,0.003475976947928648
DIASTE,0.4123851287142639,0.0027818393309705495
DICHIS,3.54778638814251e-4,2.3932414205108584e-6
DICPET,0.4710483935281393,0.0031775659611988976
DICSP.,0.09537657115393046,6.433847353233563e-4
DILCAE,0.14651775457500724,9.883694245547301e-4
DIUFAG,1.11516094289381e-5,7.522576240749155e-8
DRECUR,0.2883649516182348,0.0019452325222931311
DREFAL,0.28617560670438835,0.0019304637894598522
DRYERE,1.0319277192359313e-10,6.961107266499631e-13
DYSTRU,0.13897898501711556,9.375149096776975e-4
ECLSIL,1.775545497910253e-9,1.197735310052073e-11
ECTCRE,0.4936738384529491,0.0033301911365265814
EILCOM,0.10292484002924883,6.943033300446775e-4
EILDEP,0.10247448101311826,6.912653290672046e-4
EILGRI,0.07185551159250189,4.8471798417719727e-4
EILLUT,0.006460033520242632,4.3577651265040635e-5
EILSOR,0.5060811367456889,0.0034138874387900473
ELECOR,0.5311901691357958,0.003583266228183324
ELONYM,0.1477667449757685,9.96794778377927e-4
EMAATO,0.5692176959215135,0.0038397897114666986
