x,y
554450,421150
528550,412950
502550,314950
339350,307750
325950,259050
505850,304250
618450,235150
469150,309650
573550,342150
503850,318250
641150,263450
418050,319350
485850,300550
550450,337850
326650,303550
509750,279250
609050,292650
631150,370550
466550,312050
566750,327150
722350,240850
520350,413450
470350,304750
531350,309450
474450,308650
502150,319950
573050,343850
500450,314650
459450,315250
499850,315250
475950,305650
405650,375950
709350,287750
467850,307350
333250,260250
560150,372950
405250,370350
494850,310150
630350,370250
614150,367050
570650,342850
617050,285150
508150,310250
505350,288150
327750,253750
354650,360250
496750,313450
615150,338550
366450,341450
519750,268150
701850,311650
469950,310350
543450,340450
461450,317050
494350,306350
736850,257750
631350,371350
379650,342350
468750,310950
504650,313650
495050,304350
506350,312650
324650,251850
468250,309750
465450,312550
503750,308450
563250,346550
505150,325750
590550,379250
541850,338750
562950,246350
446250,312450
491850,309950
399750,278050
616450,392250
684750,258250
614750,284350
658750,271150
630950,368950
668050,329950
473350,310750
471650,311150
668450,330350
627950,384250
565750,343250
552050,337650
609350,400450
652950,224650
752350,237250
397050,343250
476450,299350
504750,306050
625650,233050
622650,358850
555750,413050
508550,315350
696750,331850
334750,251750
570850,326250
398650,277350
616150,214950
658150,190350
697650,322950
654950,375050
560250,413650
501850,322550
412350,252250
655650,189150
460750,321750
568850,344850
528050,377950
505950,312350
387250,278350
476450,287950
646350,270450
654950,243450
472150,310050
473650,311250
485050,300850
658450,191550
523450,279650
656250,225150
508350,303950
551850,357150
550150,337750
525150,378550
475050,311550
450950,317050
413650,340450
532850,312750
495850,306850
676650,278450
503050,254150
380450,282050
478950,295350
629350,223550
538250,306850
465450,307950
389750,373550
616250,391650
610250,368650
636450,371950
596450,361550
630150,388050
611050,283050
667050,327050
406650,375050
555550,282850
617350,359550
506950,305250
654950,226850
455350,275550
508050,316450
620350,277350
551150,339350
713150,341650
619350,364750
612150,400850
601250,392950
749450,277250
366450,273750
634050,218050
613650,223150
501450,322350
454350,319650
329150,258550
614050,287850
573250,344050
573150,343650
506650,309650
682550,368450
507550,306550
327150,253450
485250,273250
434250,299950
327750,259950
494750,304250
488950,305550
561550,374350
406450,375150
619550,361250
335250,309850
694050,193750
466850,312450
611550,395850
358750,272350
433450,301650
613050,393050
399650,277150
504550,311450
634950,356450
548150,336750
609450,399750
462850,275550
615950,283650
471450,308850
467550,308550
459650,315450
614250,393150
611750,390950
534750,309650
500450,321850
623750,362650
530250,415850
708350,194850
507050,313250
611850,401350
615050,394550
470850,310150
512550,272150
457850,319350
688850,368150
521350,269250
564450,259750
409350,369950
663750,182250
506150,283550
326850,257150
571850,346650
501250,312750
501950,322950
462050,279250
504850,312350
703250,331650
608650,342150
612550,399150
424650,342350
679050,272750
681750,272950
548250,337050
411450,381450
504450,313150
577650,335250
633450,370050
477550,285950
534850,305150
465950,309450
615150,392350
507650,308150
468150,305450
620250,371750
469750,307850
504050,308850
501950,250850
523650,413950
393250,275950
406850,373550
685450,248550
504550,324250
616050,287150
464950,316950
500950,311250
462650,321450
530350,376050
630250,292450
523850,412550
648650,267450
494350,311250
328050,250750
689250,341650
470450,309250
541750,337450
497150,305250
525450,372650
526250,377050
650750,377250
658050,272950
662950,331250
495950,309950
479150,283350
716950,242550
570750,342650
608250,401350
658950,266950
475350,308950
622150,370750
732350,268850
545650,381850
328450,249950
733750,292150
660250,191450
447950,255050
747850,231450
626250,370650
538750,313250
728250,286850
499850,313450
684750,259250
736450,269150
497950,308650
532550,305650
648850,261750
467550,314250
570950,332150
588450,375350
693350,305950
608050,239350
449050,316750
531450,309150
416250,321950
617250,367250
353650,330750
472250,309850
579750,332050
551750,340950
452150,321650
624450,371650
507850,312750
576250,335450
658350,271750
486350,284750
506550,313650
523650,268550
504250,311450
330050,293250
468250,310750
670650,329050
502250,313150
468850,310550
507550,312650
631650,371050
497950,317050
668050,329750
612350,341650
465250,263350
635650,289450
617550,366650
549350,281650
541350,342150
632250,371050
397650,271450
607950,391350
650550,215350
729150,289050
521150,413450
611450,220250
578850,334650
585150,370150
483750,293850
630750,385750
506750,304450
497850,310350
401750,282750
607450,284950
633650,356450
503950,312450
579550,334850
482050,280750
616350,217650
502150,252950
555750,290450
468150,314250
706750,339150
421750,319050
501550,254850
334450,257650
470750,311350
326850,250950
503750,252750
685350,368550
629350,370650
562050,370450
612950,392050
501250,318850
470750,308250
619050,368450
485650,299850
354550,331650
505950,312750
500250,252450
502750,316250
551850,338450
476350,282350
752750,230550
475750,309750
508250,306550
473950,309250
448150,317350
615650,395650
333850,257850
507350,324350
411550,381650
650950,223750
693850,306150
611950,282550
407750,375150
459450,319650
523350,375550
451750,322050
683050,368750
500650,251450
552950,392450
658750,268950
725650,243850
508350,311350
529350,412450
619550,213950
651550,227250
503150,321350
609750,391450
753550,231250
545450,346550
472950,311350
506350,309150
505350,314350
634050,291650
560450,422650
590150,380450
546050,383550
569950,406850
523150,376050
632150,370950
460550,276850
