sugas,parklajumi,svarots
ANCBAD,0.4724062849372446,0.0024165848505428634
ANCUNG,0.37217003534157916,0.0019038283314794123
ANGPRU,0.32554341367954426,0.0016653107860250041
ANTCAR,0.16317327613566274,8.347096126701032e-4
ANTFAB,0.007191720226243072,3.6789100192412584e-5
APAILI,0.29593878584367606,0.0015138689076773814
APAIRI,0.25284040014284065,0.001293399982329939
APAMON,0.13356395393910273,6.832437204147647e-4
APESYR,0.06809615402000263,3.483445064809676e-4
APHHYP,0.2310340190385345,0.0011818498783154872
APHSOC,0.47091050176661853,0.0024089332018136086
APHSP.,0.22324117221280868,0.0011419857270920297
APOCRA,0.3983157705142028,0.00203757631396627
ARALEV,0.43514271405121735,0.0022259638030429
ARCCAJ,0.757846244091846,0.0038767472214228703
ARCL-N,0.07098769522113726,3.631361273467034e-4
ARCNOT,2.896440788211068e-4,1.4816684604894964e-6
ARCOPO,0.4621849261020648,0.0023642976949722313
ARCPAR,0.012163314888002954,6.222119270626367e-5
ARCPOD,0.5151311013718499,0.002635142789821354
ARCSP.,1.1185651056838055e-4,5.721997303868316e-7
ARCTI.,0.1983714871427144,0.001014765353243393
ARGGOE,0.3934532976108229,0.0020127024316129814
ARGLAO,0.2063910821472191,0.0010557894302155055
ARGPAP,0.28125087095718243,0.0014387331744483481
ARGSP.,0.3077802974694513,0.0015744439222671576
ARIAGE,0.4074300654671899,0.002084200306510513
ARIART,0.3792921176882397,0.0019402612004992329
ARIMEL,0.24735477879109682,0.0012653383966205118
ATORUB,0.3371118571896652,0.0017244889261605295
AUTGAM,0.3839359117638965,0.001964016435706918
AXYPUT,0.43519630369420403,0.002226237939783915
BENBIC,0.5702604216322422,0.002917155718967053
BISBET,0.08928368551253991,4.567288977514333e-4
BISSTR,0.22320268338334157,0.001141788838258898
BOLAQU,0.25074286495221754,0.0012826700832435757
BOLDIA,0.5481473217371403,0.0028040366011463764
BOLEUN,0.48381468822757434,0.002474944308152443
BOLEUP,0.47582195254843507,0.002434057629519098
BOLSEL,0.5320652631036599,0.002721769153615754
BOLTIT,0.2512511645157965,0.0012852702794391992
BRANUB,0.005987731613585657,3.063012065648084e-5
BREDAP,0.13855300885918428,7.087651305289358e-4
BREINO,0.30672339640673124,0.0015690373661350113
BUCTHO,0.5229192465300727,0.0026749828897592504
BUPPIN,0.3139664627602588,0.0016060891264089812
CABEXA,0.4598564478185868,0.002352386411138617
CABPUS,0.5892405936549974,0.003014248407259675
CALABI,0.5270621470780528,0.002696175814199035
CALDOM,0.2933075310528897,0.0015004087767094428
CALLUN,0.6337118998431822,0.0032417404797508292
CALMI,0.539309958125017,0.0027588292453072536
CALPHA,0.2978279002996358,0.0015235326346868987
CALPOP,0.399986416929279,0.0020461224721060227
CALPUD,0.12905836708012447,6.601954814446624e-4
CALRUB,0.2936652610002339,0.0015022387370611605
CALSP.,0.03155330751405137,1.614103100535722e-4
CALSTI,0.2320102471944975,0.0011868437538154436
CAMBIL,0.5411331048455885,0.0027681555156929987
CAMOHR,0.14994268882105158,7.670288093282907e-4
CANHIR,0.19224666044835162,9.834339254581681e-4
CARFLO,0.197866379685342,0.001012181486202876
CARMOR,0.27831235510890917,0.0014237012557198313
CARPAL,0.4656668240049543,0.0023821092736737667
CARSIL,0.4666106092151708,0.002386937187937182
CARSP.,0.022516344662218822,1.151819083176422e-4
CATFAL,0.1900037457233919,9.719603402874772e-4
CATFRA,0.11898339498684123,6.086571643083763e-4
CATFUL,0.24542503274436045,0.0012554668195254746
CATNUP,0.1789936660098049,9.156384989244688e-4
CATPRO,0.5173769770438121,0.002646631521656892
CATSPO,0.16278869231387588,8.327422818637033e-4
CAUFIB,0.1210673531199084,6.193176102298457e-4
CAURUF,0.15146527944025723,7.748175910216584e-4
CELARG,0.3353595639201612,0.001715525105178863
CELHAW,0.042009634902874037,2.1489944253516482e-4
CELLAC,0.731619030775523,0.003742582439130438
CELRIV,0.36958474911018663,0.0018906033517526286
CELRUF,0.06735292958087148,3.4454255680877783e-4
CELSID,0.04585430392507232,2.3456676960222544e-4
CELSTR,0.024710944571595856,1.264083400208271e-4
CEPADV,0.4593260251036699,0.0023496730444072184
CERERM,0.7023475005225492,0.003592844514769545
CERGRA,0.11504527609804005,5.885117963279782e-4
CERPIS,0.17147661058707372,8.771851530768867e-4
CERRUB,0.6023594472096251,0.0030813576387992495
CERVIN,0.4686057187170588,0.0023971431304725932
