sugas,parklajumi,svarots
GLYBER,0.13970823075621172,8.219447734317248e-4
GLYSIM,0.43549738092738005,0.002562159682066903
GONRHA,0.14694389604229252,8.645143287972454e-4
GORFLA,2.7656342925330015e-6,1.627104315663217e-8
GRAORO,0.06310977083531581,3.71293416356254e-4
GRIAPR,1.6681940329690845e-4,9.814478066518387e-7
GYMRUF,1.1117631215586435e-16,6.540830716365195e-19
GYNSEL,0.22308400817678056,0.0013124690905081285
HABPYR,0.5878825491797021,0.0034586866219296864
HADPLE,0.5037818131699732,0.0029638971594134673
HAMLUC,0.2990951661876412,0.0017596651770332027
HARFOR,0.2727138625125314,0.0016044561778589895
HECDYS,0.39465049198398783,0.002321845373480796
HEDNUB,0.4613646387492419,0.002714344397703243
HELARM,3.2398949054861194e-7,1.906125837839361e-9
HELVIR,0.020014168199908988,1.1774926113841149e-4
HEMAES,0.385467312787937,0.002267818018737093
HEMFUC,0.33942092592783085,0.001996913528642141
HEMTIT,0.396277370694736,0.0023314167813074413
HEPHUM,0.648548801273384,0.0038156040960268685
HESCOM,0.07838582206524815,4.611669363282324e-4
HETMOR,0.851878003373089,0.005011849829347521
HIPALC,0.11980569785381091,7.048522957113029e-4
HIPHER,0.2615543879727372,0.0015388016940638721
HIPSEM,0.12310305181808158,7.242516026985626e-4
HORTER,0.48595904620987346,0.0028590405588277195
HYDFLA,0.401755004622786,0.002363643319096682
HYDFUR,0.0443217712777804,2.6075806739387963e-4
HYDIMP,0.40550578527964953,0.0023857102692005556
HYDMIC,0.12699366627997047,7.471412363663719e-4
HYDUND,0.44705077855355435,0.0026301317316935516
HYLGAL,0.2551654556343786,0.0015012137186461152
HYPCOS,0.30414278983838944,0.0017893618373911926
HYPCRA,0.5402158954347205,0.003178249623331983
HYPLYC,0.1279647882458633,7.528546336365957e-4
HYPPRO,0.3553748143258376,0.002090774964820064
HYPPUN,0.4320489096257578,0.0025418713071633245
HYPROB,0.4569015436949212,0.0026880866916728146
HYPROS,0.09714137602487255,5.71511398257828e-4
IDAAVE,0.2336151552790755,0.0013744269384610998
IDABIS,0.24649752318213003,0.0014502177126340058
IDADIM,0.26793734867912455,0.0015763545366074877
IDAEMA,0.08306593160491083,4.887014026541733e-4
IDASEI,0.3199810800727681,0.0018825431754396198
IDASER,0.3323025453600027,0.0019550339939049637
INAIO,0.1310799519649569,7.711820616158472e-4
INCPEC,2.0452361219351506e-4,1.2032728005780883e-6
IPIRET,0.022529515076142953,1.3254778952215455e-4
ISSLAT,0.21587483688960107,0.0012700554071610737
JODLAC,0.5527259520709699,0.0032518499803892774
JODPUT,0.39571088040521385,0.002328083951665607
KORLUP,0.034453041990046104,2.0269741903723197e-4
LACOLE,0.12161949443281485,7.155233965484621e-4
LACTHA,0.5432067907680826,0.0031958459437050335
LACW-L,0.0012822592843763027,7.543909984920807e-6
LAMC-A,0.38520324940347234,0.0022662644558758315
LAMSUF,0.11487932294881949,6.758689775259292e-4
LAMTER,0.008405100256518624,4.9449686597709386e-5
LAOAMU,0.3237247950394154,0.0019045685560016529
LAOPOP,0.283012908052979,0.00166504850379058
LARCLA,0.001125601120628988,6.622243750866151e-6
LASFLE,0.36772061860332284,0.0021634089767516677
LASMAE,0.7693197914294354,0.004526135491375794
LASMEG,0.18959864820229488,0.0011154648304975948
LASPET,0.12197089692495304,7.175908011689377e-4
LASQUE,0.34966353461454036,0.0020571738198989814
LEPSIN,0.37108915626872613,0.0021832270784712263
LEPSINJ,0.29669929736320455,0.001745569573306676
LEUBIC,0.1271601870279456,7.481209270955812e-4
LEUSAL,0.5314080388359498,0.0031264304022502374
LIMCAM,0.5694620989756134,0.003350313674340578
LIMPOP,0.7865971126805723,0.004627783073801008
LIT(=X,0.1251653937679935,7.363849693411983e-4
LITCON,0.19139668744004926,0.001126043226243485
LITFUR,1.1157408506507495e-4,6.564232871125062e-7
LITQUA,0.3799842800927876,0.0022355597184069037
LITSP.,0.00612855725232073,3.605611190519028e-5
LOBHAL,8.138205580942491e-4,4.7879466414838706e-6
LOMBIM,0.2711079475994426,0.0015950081062439912
LOMMAR,0.6603887429239537,0.0038852619687573886
LOMOPI,0.4759674726504131,0.002800257181348065
LOMTEM,0.04744651227850086,2.7914184134884254e-4
LOPACH,0.7155985150014117,0.0042100773597747556
LOXSTI,0.34575410641638543,0.0020341734994655546
LYCALC,0.6649589916307513,0.003912150091364785
LYCDIS,0.788266929479376,0.004637607099078088
LYCHIP,0.760536409319664,0.004474460260939456
LYCHIR,0.21931340394876186,0.0012902855124818087
LYCPHL,0.21303848665461492,0.00125336832123457
LYCSP.,0.4799217749853323,0.002823521509578141
LYCTIT,0.21397407120523534,0.0012588726413975517
LYCVIR,0.21780968129156753,0.001281438668082723
LYGPAS,0.17336489623894993,0.0010199568743289845
