sugas,parklajumi,svarots
LOMOPI,0.06068922512439512,3.032565208977992e-4
LOMTEM,0.15815437213200573,7.902777562116044e-4
LOPACH,0.16956189166575908,8.472797146117811e-4
LOXSTI,0.675821251110521,0.0033769948609574905
LYCALC,0.22805236363438483,0.0011395493390553093
LYCDIS,0.2520067132373268,0.0012592462491092448
LYCHIP,0.16856493812255724,8.422980615689481e-4
LYCHIR,0.3277543670073051,0.0016377478678293869
LYCPHL,0.9835453832169734,0.004914654132559989
LYCSP.,0.48155635263428187,0.00240627728920211
LYCTIT,0.6417636293350514,0.003206813154591784
LYCVIR,0.39535832327051107,0.0019755564414812186
LYGPAS,0.3499097658178559,0.0017484556441870413
LYMDIS,0.5637978714660318,0.002817227945157052
LYMMON,0.3821363982146074,0.001909488124019491
LYTCRU,0.41510817774106495,0.002074244011518598
MACALT,0.7060098540451727,0.0035278435606725172
MACBRU,0.12551067698170118,6.271612655950441e-4
MACCON,0.5004723598295171,0.002500798227960956
MACLIT,0.5113789126669487,0.0025552969179951117
MACNOT,0.29932515588467035,0.0014956906304985757
MACROB,0.16434189386952525,8.21196033900166e-4
MACRUB,0.6564611508686778,0.0032802548443970543
MACSTE,0.3029835932792451,0.0015139713878146745
MACWAU,0.1136447491159646,5.678686976900854e-4
MALCAS,0.2469402064383306,0.0012339295438486427
MALNEU,0.30469612071076807,0.001522528674709691
MAMBRA,0.5973683716422107,0.0029849755653871663
MANJUR,0.27621721433677415,0.0013802231163795354
MELATH,0.26624180953129406,0.0013303772574209394
MELCIN,0.18283753350097592,9.13616448148602e-4
MELDIA,0.1603896970109281,8.014473970245963e-4
MELDID,0.28897674206043267,0.0014439808917975695
MELPER,0.6511242152440835,0.0032535868398797345
MELPHO,0.18703021302036735,9.345667470144054e-4
MELSP.,0.24457389443931393,0.0012221053766639466
MESALB,0.10508736821029549,5.251085280531965e-4
MESFUR,0.08349457651061418,4.172120295578799e-4
MICAUR,0.03261740333225942,1.6298511366699312e-4
MICCAL,0.16048515935386032,8.019244104966754e-4
MILMIN,0.5267764868753904,0.00263223668407627
MIMTIL,0.7485920323751192,0.0037406214174686902
MNISAT,0.26253604275464126,0.0013118600010604748
MOMALP,0.3087883574045767,0.001542977073250141
MONMON,0.5699951714390217,0.002848195083473891
MYTCON,0.29086174805835013,0.001453400032668593
MYTPAL,0.019323210055276145,9.655568087958543e-5
MYTSP.,0.20193805562259104,0.0010090593850794957
NEMDEG,0.16683685300734813,8.336630348606744e-4
NEMMET,0.3388443444204702,0.0016931631076888222
NEMSWA,0.14022324117645601,7.006781217098114e-4
NEPSP.,0.5629324623816531,0.0028129036034383347
NOCFIM,0.6986021531155521,0.003490828199096165
NOCPRO,0.6001814058380615,0.002999031947910616
NOCSP.,0.566782896418257,0.0028321437441304192
NOLAER,0.17391374958191852,8.690254081577277e-4
NOMNOC,0.5222526534905686,0.002609631650471204
NONTYP,0.09428428104170661,4.7112684311675414e-4
NOTCYN,0.13740748544434922,6.866081400076806e-4
NOTDRO,0.3022580939754456,0.0015103461578939918
NOTUDD,0.44734566453555596,0.0022353307294285347
NOTZIC,0.197277788441767,9.857726087396407e-4
NYMANT,0.4791219136940071,0.0023941127001526922
NYMNIT,0.48821447208108626,0.00243954708520002
NYMPOL,0.31033397118414263,0.001550700313355483
NYMSP.,0.4275411853685676,0.002136370206566962
NYMXAN,0.3078757760822064,0.001538417017716542
OCHPLE,0.7044973853158997,0.003520285942267176
OCHSYL,0.1812746113169536,9.058067200957375e-4
ODEATR,0.10827798081467085,5.410516229922453e-4
ODOBID,0.5554967714451259,0.0027757483792735737
ODOPRU,0.18891771239489227,9.439983469786816e-4
ODOSIE,0.0014850268842084824,7.4204949135812815e-6
OENJUT,0.17166929377828688,8.578101412479413e-4
OINV-F,3.921982297510816e-5,1.9597658466194522e-7
OLEARC,0.15077921597316377,7.534250168130689e-4
OLISP.,0.16739147897232923,8.364344319281935e-4
ONCSEM,0.5328779396172839,0.002662724885682674
OPEBRU,0.0019277269512059324,9.632612169052788e-6
OPEFAG,0.01807587254932344,9.032289027029316e-5
OPESP.,0.0033535982972768726,1.6757514205139625e-5
OPILUT,0.1559351725580128,7.791886915447292e-4
ORGANT,0.16842727699448937,8.416101860082507e-4
ORGANTG,0.5326702267515098,0.002661686970288446
ORGREC,0.028586740026195115,1.4284438969824786e-4
ORTCER,0.008996491241563485,4.495434945185019e-5
