x,y
599550,386250
472350,313850
483950,302850
488450,305550
616550,390650
344750,339650
473350,314050
618850,304550
503850,317250
494450,313850
611350,362950
501650,324150
587350,412050
466550,314550
599750,390650
584450,412950
494550,309250
450250,334850
482250,304150
503150,310350
548750,330450
624150,393350
494650,244150
490150,310550
421450,279350
427050,315950
511550,325550
409650,328950
645950,377350
583950,342250
651950,226850
467350,315350
472950,307850
492850,314650
500050,321750
626150,395350
723050,326450
591150,255850
407350,327750
538450,398950
468650,312150
565550,368150
473750,307650
390650,386450
413950,396350
315350,268950
400550,376250
614650,366050
584650,368850
426550,323850
501750,313750
503950,324450
613050,366450
582550,365850
418250,307050
682350,294750
617350,394450
582350,343250
525150,245350
490250,313550
615850,366550
503050,325050
576350,421050
471650,306350
503350,319950
425450,321550
632350,378350
579550,385050
622050,353250
600250,398550
701250,312450
362850,287650
626650,392150
578850,376250
426450,317850
453850,318150
650650,225350
573950,419950
504850,310150
574450,415950
603150,389550
626550,395550
465650,320750
343750,343150
585550,375250
583450,374050
657950,225250
327250,256050
548650,334750
680950,295750
581950,367950
503550,306250
328850,262250
513150,250950
551850,332150
489550,311750
450050,317250
551950,332950
677050,319450
536250,369850
409050,326950
707050,230450
326250,269950
401050,292150
394450,382450
502450,315750
622050,395150
717450,308250
401150,269850
615150,366750
576550,368850
650950,227550
563650,245050
410050,328950
575650,418250
578650,408450
345050,344450
634450,387750
618750,393750
564950,373450
620650,394450
595550,389550
412450,401650
488150,309350
615850,366250
503450,315250
628850,370450
648950,237150
473150,293950
540450,373550
576450,413550
502350,319050
466850,316050
425950,321350
405250,331350
450750,330850
585550,366050
352250,249550
471850,311150
568450,421650
526150,404450
452450,333750
576050,415850
561450,358950
495350,311550
414950,398050
468950,307950
577750,367450
415050,399950
414750,401950
578050,365550
718950,328150
616650,285050
446050,325450
577950,365750
502850,312050
609350,368150
544150,377250
501050,311950
525950,401450
452050,316650
579850,383750
563450,362350
599250,303850
374950,252550
562650,374550
326150,257050
503950,306150
616950,394650
660550,379350
477350,249350
560250,365550
626050,298650
495650,305850
602350,296350
415850,305850
494450,317250
501650,312550
502050,316250
582950,339550
584150,280750
565750,418850
476850,301250
623850,236150
483650,301550
503150,324650
453850,328050
630350,372850
506550,288150
584450,340150
500250,320550
450250,316550
474450,313750
496450,306050
508650,285050
646250,200050
685250,295750
424850,323250
620750,391850
492350,312550
466450,317650
487850,310950
500250,307550
641250,383150
503350,310450
622850,395150
548850,334750
576350,419750
682750,335550
623350,392950
503350,314950
600450,390450
680250,275650
652650,228350
576350,420050
584150,365850
491650,312750
618850,213550
532250,403350
586450,394550
609450,352050
473850,307450
622350,283150
612450,350850
629550,309750
528450,408450
710550,249950
622550,285550
514750,328350
681150,221050
503550,313850
449750,316750
546350,333150
508250,257550
618050,392950
466850,314150
584750,365450
503750,310850
632250,390150
403850,368250
619750,353950
672550,383350
601650,386450
504850,319350
474850,307650
514950,331150
581350,382950
491350,311650
681650,318750
511650,326950
577250,415250
394850,357350
364850,275650
331350,284450
465050,294250
474550,314550
549850,334750
491950,307950
636150,306250
506550,293850
634250,201050
468250,317650
616850,392850
495550,308350
510450,327750
585050,342250
631250,365850
583050,341750
325050,260250
577750,368950
488750,310550
650250,226750
492350,311650
415650,275650
504050,318650
555650,334850
631150,394150
497950,306850
333350,251950
483750,293850
468550,309250
499150,312950
602050,399850
580950,410750
541350,372150
319950,279950
576150,412850
504050,304850
580950,369350
577550,271450
323550,268550
505850,252950
501250,323950
333450,257050
506050,325850
577150,365650
497050,314050
502250,307750
621250,310350
503650,317150
507050,325050
331450,256950
407250,380950
614650,365550
617350,390750
697750,250850
583850,373850
576950,408050
578050,369450
581650,365750
529550,265250
594550,282650
478850,299050
616750,353350
630550,304950
486250,311150
578250,365950
633950,369250
470050,317250
610050,371350
504450,322750
504450,314450
577150,269450
583550,379150
451150,331850
346350,338850
701550,249850
496150,309150
318350,269650
649650,238850
621150,285150
467650,319650
649750,236550
504350,312750
484250,295850
426650,321150
499450,314050
686750,381750
617350,270050
650050,226850
468350,316950
332850,255050
406950,398950
408850,397350
591050,246950
733650,263950
578350,374750
582950,366050
730650,251650
576850,372750
667350,378950
623150,223650
467750,319050
688950,335950
529250,414250
500050,321550
495850,317650
643850,195850
403750,326750
577950,384050
470850,316850
497950,311250
586250,408050
584950,405950
470850,311850
597250,390350
578650,365450
481150,291050
450350,331650
481950,292150
580950,383950
509550,290450
585950,279750
581550,368150
412650,399550
514950,329050
645450,196250
581450,382250
490450,312150
326550,262250
449750,317950
469050,293950
396350,379250
497050,314150
578350,415250
416550,401650
454250,328650
504250,315950
481050,295150
452050,264250
514050,327150
622450,283350
396550,319250
409350,360250
583050,366450
633050,218550
396150,320650
512350,328250
326550,264350
573350,261150
494750,315050
472250,312050
424550,322050
425450,318450
601550,258850
501950,321950
717850,308950
576450,365450
630650,381350
538550,322950
479150,301750
661750,379550
557250,355250
585350,379250
578250,367750
471950,311550
425150,251650
620050,355250
515150,330050
404950,328750
578450,366150
504050,311750
583850,365450
598950,299250
513950,329150
316650,267450
539750,315350
581750,381650
612150,350150
583750,365850
492750,315350
685350,221050
557350,365150
485150,305250
597050,389050
605450,389550
540950,374650
643950,201650
581350,376350
617750,391750
548150,330350
573350,263250
706450,246150
582350,366850
500950,315350
584850,340150
619050,309650
408050,326650
500950,311750
408550,397050
398650,382250
500850,321850
577750,369750
577150,415850
