sugas,parklajumi,svarots
EPIALT,0.2831873959876825,0.0014828759012461986
EPIAUT,7.569124309634304e-10,3.963478668655748e-12
EPICHR,1.038622467355615e-7,5.438618558438591e-10
EPIHAS,0.47855546079153577,0.002505896696929283
EPIREP,0.2904089321188448,0.0015206905852702892
EPIRIV,0.569511923847635,0.0029821790069454617
EPISP.,1.0033599101126492e-7,5.253970522922973e-10
EPITED,0.1442008869762701,7.550901744396087e-4
EPITEN,0.10699575194183035,5.602700697073308e-4
EPITRI,4.584644842376098e-4,2.4006927740625496e-6
EPITRS,0.3633327192656545,0.0019025470100961842
EPIVES,0.14611850798154394,7.651315605208161e-4
ERADEF,0.093423658071023985,4.89201472673636e-4
EREAET,0.13035631062863928,6.825947564946738e-4
ERELIG,0.43681917584920943,0.002287349784088528
ERILAN,0.3239387941405069,0.0016962655757836226
ERYTAG,0.06033734836320672,3.1594908919176513e-4
EUCGLY,0.36608651904521616,0.001916966943284689
EUCOCE,5.7038330606039166e-5,2.9867418925200995e-7
EUCVIR,0.36552686204920565,0.001914036368392917
EUDLAC,0.19633869387421765,0.0010281033751971633
EULMEL,0.04541042614907997,2.377861004969297e-4
EULMIN,0.055815040337521736,2.9226858050983133e-4
EULPOP,0.7463493833640599,0.003908166571610637
EULPRU,0.48568540491376494,0.0025432317706856923
EULPYR,0.6562692834109709,0.003436473228987102
EUMEUM,0.6461930232748623,0.003383710134505407
EUPABI,1.5468990781070365e-4,8.100146394526185e-7
EUPAUR,0.16054386290200326,8.406681538916695e-4
EUPCEN,0.0032881749560762746,1.7218122948024388e-5
EUPICT,0.13184580455864336,6.903943079053292e-4
EUPIT.,0.45633319057838584,0.0023895325174603118
EUPLAN,0.010984266807925299,5.7517759522882886e-5
EUPMAT,0.4468517970553689,0.0023398843686912715
EUPSIM,0.3306876086560427,0.0017316049113220724
EUPSP.,0.017550805196025393,9.190262858232797e-5
EUPSUC,0.19933881599313294,0.0010438131449608172
EUPTRA,0.1474491753601702,7.720994362677479e-4
EUPUNA,0.4091256807182341,0.002142336209569172
EUROCC,0.6336490836605556,0.003318025340534026
EUTPOT,0.2711261400398639,0.0014197186208121482
EVEPAL,0.20390215374658768,0.0010677085007560281
EXACON,1.5241475359357897e-16,7.9810107476720575e-19
FABADI,0.7761923479558641,0.004064435578077489
FABNIO,0.7843688620824756,0.004107250886690583
FALLAC,0.3595358878605486,0.0018826653703357366
FAVQUE,0.48947183042350023,0.002563058921257374
GALMEL,0.33256763966753167,0.0017414494620331279
GASQUE,0.4512712830037492,0.0023630264622364035
GELSP.,0.32384260300600687,0.001695761882761671
GEOPAP,0.3698447752439454,0.0019366465887306577
GEOSP.,0.2831510602431298,0.001482685633597587
GLYBER,0.034606870590308515,1.8121461316077223e-4
GLYSIM,0.5773138923703967,0.003023033053660125
GONRHA,0.1677309625314528,8.783025154182319e-4
GORFLA,2.0958695116224884e-4,1.0974762418722933e-6
GRAORO,0.16652963142542912,8.72011893124373e-4
GRIAPR,0.0023176312152118246,1.2135990251356532e-5
GYMRUF,1.1020227659431714e-16,5.7706064090256625e-19
GYNSEL,0.22577562594392842,0.0011822462423984074
HABPYR,0.690975478240857,0.0036182079412884647
HADPLE,0.2999070887225432,0.0015704265118455646
HAMLUC,0.137936007604489,7.222849056449741e-4
HARFOR,0.4304650295945233,0.0022540770802621274
HECDYS,0.699053349193208,0.003660506717075573
HEDNUB,0.40973957312801756,0.0021455507815216096
HELARM,9.474080778072621e-5,4.960985648130609e-7
HELVIR,0.06294828221546721,3.2962092255765893e-4
HEMAES,0.2679173593903606,0.0014029162363665476
HEMFUC,0.16640439084727388,8.713560862705516e-4
HEMTIT,0.23947549650821973,0.0012539839263413163
HEPHUM,0.4834914288444181,0.0025317432853673456
HESCOM,0.2456716542889506,0.0012864293429931386
HETMOR,0.5217750393354436,0.0027322106939249888
HIPALC,0.3270198691400087,0.0017123992453304553
HIPHER,0.5759057362726498,0.003015659417784634
HIPSEM,0.3079257286484177,0.0016124151316617061
HORTER,0.5211475399027596,0.002728924870473958
HYDFLA,0.5638334572748614,0.002952444416507813
HYDFUR,0.09448186478247012,4.947426417128424e-4
HYDIMP,0.2614464128603189,0.0013690319222918175
HYDMIC,0.23887478513661464,0.0012508383752709697
HYDUND,0.6282571238049297,0.00328979100721383
HYLGAL,0.3273735878724621,0.0017142514498833634
HYPCOS,0.3186014085417464,0.0016683170138341891
HYPCRA,0.38570939629415985,0.002019719721825852
HYPLYC,0.3737509052704414,0.0019571005572528903
HYPPRO,0.6118102658789643,0.003203669062469174
HYPPUN,0.21925620992076605,0.0011481081237959597
HYPROB,0.3851396330556633,0.0020167362268407175
HYPROS,0.10779465655546144,5.644534352657313e-4
IDAAVE,0.5418708445455248,0.0028374399014546325
IDABIS,0.4898201334701575,0.002564882767238998
IDADIM,0.5380679020893477,0.00281752626192833
IDAEMA,0.25553391125229497,0.0013380718362327635
IDASEI,0.43077195544021474,0.002255684259629903
IDASER,0.6659561956313794,0.003487197551088485
INAIO,0.16775011189975675,8.784027887255341e-4
INCPEC,9.556849524260517e-7,5.004326482093337e-9
IPIRET,0.10248592577423006,5.366549207370891e-4
ISSLAT,0.26934427478183653,0.0014103881029718995
JODLAC,0.2937948679406005,0.0015384206209441446
JODPUT,0.20271144410718428,0.0010614734964632183
KORLUP,0.0018227873515458484,9.544801340033118e-6
LACOLE,0.21166983863022618,0.001108383025419276
LACTHA,0.3237097849482583,0.0016950663973697496
LACW-L,1.396491060927615e-6,7.3125533476969064e-9
LAMC-A,0.418859312461501,0.002193305172694647
LAMSUF,0.06188083914712968,3.240313884738085e-4
LAMTER,0.0020115921272095623,1.0533454280943293e-5
LAOAMU,0.2891836945239098,0.0015142747795932987
LAOPOP,0.5607885109152283,0.0029364999301314354
LARCLA,0.006983101106883351,3.656614840235821e-5
LASFLE,0.4778316623790138,0.0025021066157374784
LASMAE,0.4426349675890473,0.002317803460840609
