x,y
524750,320950
378350,269550
483350,270850
528250,326450
580050,232350
370150,275750
372950,372350
478050,287550
492550,308850
415050,271550
605450,307750
725250,220050
579050,368750
474250,308850
601550,315950
461550,253350
420150,380850
669050,195650
680450,369850
664550,196050
354150,292950
618850,396050
667650,184850
633150,332550
654450,188550
492350,258050
438050,332650
754150,234550
688350,368350
619450,392150
397650,349550
744550,272350
660050,310350
619250,393650
371750,343050
662650,198150
520850,318550
628050,304450
519250,300150
696250,205950
589650,306450
477350,312950
518850,333750
493850,310350
454750,310750
434550,353950
333650,252050
413050,401550
574450,366850
330050,307150
496950,314750
615750,373250
629950,304550
499150,316850
477650,307550
520350,326950
536050,296450
535350,308050
481950,292650
479850,308350
499950,312750
413650,399850
523950,262450
578750,232750
578950,369150
620350,412450
437750,360450
526150,307250
584550,424650
584750,378150
512950,296050
504950,251050
496550,310150
521250,304350
454450,315150
617050,351550
667950,199550
667750,200550
620050,282550
416650,401950
321950,265750
490050,314950
366550,281150
575150,364750
628050,258850
398050,383850
543250,296750
411950,379350
512250,297250
657250,207750
565950,280950
481050,308650
528550,311250
570950,285550
574050,364650
466450,297350
521850,270750
514350,296250
475250,296350
727150,235650
519650,332250
577950,363550
529250,331050
579050,365950
527750,333950
487350,312050
498950,316450
621550,282550
623750,383350
647350,183950
496350,318850
716150,302650
752450,238650
479750,310350
451350,314650
527950,315750
581050,264450
520750,317250
413550,381750
499050,308750
518950,270850
416650,402450
519550,303750
527650,324150
683750,369150
535650,315150
521450,324750
564050,372350
418050,379950
421550,292950
576550,364750
527350,257550
374850,277250
658050,203650
602250,376550
533550,298350
337850,246250
414950,327550
553250,418550
573150,369450
612950,374350
685750,363850
578250,364250
520850,299450
502750,249650
500850,322850
532450,309750
500650,315850
596750,310750
515550,296650
527550,304250
372050,279050
520150,300650
577050,368550
655050,210850
503650,247550
521450,305850
647050,216250
573250,369350
530150,309250
524450,317750
524850,326250
660450,204350
329150,307350
526250,326550
626650,390750
521750,318550
319750,268450
521850,328250
418750,327050
478350,288950
520550,322550
526050,298750
585350,372750
651250,212050
498250,312050
499750,313350
525550,324450
626450,391850
576150,341050
653750,207150
530350,328550
496450,311650
604350,373350
578950,271150
604950,372150
574950,423950
542250,399850
586350,374750
519150,283150
743450,279850
724950,330250
564750,433650
581150,367150
336150,252550
571950,371050
476950,284750
758050,236450
578850,391450
438650,295050
612950,284650
415450,399050
533950,297250
478050,295250
480650,310450
474650,314050
495950,313650
695050,204750
620550,407850
616850,370550
586550,246850
525150,319750
340250,289050
524150,319150
525950,321850
683250,361250
394350,385750
519450,327050
462850,260650
507850,247850
524350,325950
522350,299150
693250,265050
521450,298550
460050,258550
526450,317250
611050,373250
521750,318950
667550,204850
654250,205950
485150,313150
352950,274350
666950,376850
384550,331650
647650,274450
581550,370050
521250,306450
669250,273450
523850,327050
608050,280950
573950,361450
599850,315350
521750,303250
499350,317850
501250,252850
527550,303050
628250,298050
521250,321150
634250,255850
653250,208550
650150,211750
367650,271750
491750,314350
615850,360150
599650,386650
685750,366250
603150,309550
628950,303750
524450,327050
534050,330950
565650,373350
521050,298750
683650,367050
585550,375250
341950,321750
525550,324150
687250,361550
576050,367550
483350,311950
629250,280750
541050,293750
531950,314950
578650,361050
527650,303350
526150,302750
