sugas,parklajumi,svarots
NOTDRO,1.0703605434275187e-4,1.732532527971902e-6
NOTUDD,0.22971990004966866,0.0037183470710162266
NOTZIC,8.192622981239425e-7,1.3260938934609196e-8
NYMANT,0.17523784105866066,0.002836476565116013
NYMNIT,0.011586012468397739,1.8753628012771004e-4
NYMPOL,0.1832536303677663,0.0029662236470751804
NYMSP.,0.07448207928317137,0.0012055996075477054
NYMXAN,0.11311233464888315,0.0018308858664249125
OCHPLE,0.13573257770764297,0.002197027043158095
OCHSYL,0.056997158417307445,9.225810084865075e-4
ODEATR,0.026105775039263788,4.225595263312715e-4
ODOBID,0.30635274973227683,0.0049587599917050446
ODOPRU,0.32964312490316205,0.005335748220764894
ODOSIE,0.006845919664972591,1.1081105872481828e-4
OENJUT,0.19572412593789368,0.0031680765586743855
OINV-F,2.3893074137029688e-4,3.867437789054795e-6
OLEARC,0.12831089595555992,0.002076896446727808
OLISP.,0.017992399793012752,2.9123287558647197e-4
ONCSEM,0.013566070766964162,2.1958637231965313e-4
OPEBRU,1.0699907533539274e-16,1.731933969537595e-18
OPEFAG,6.389736687710985e-17,1.0342708094587358e-18
OPESP.,1.1473348904445777e-16,1.8571265826064303e-18
OPILUT,0.1401327397696997,0.0022682499964673548
ORGANT,0.0103166331183064,1.6698954914184385e-4
ORGANTG,0.021538785090997676,3.4863622367519267e-4
ORGREC,0.009639348522712927,1.5602672358025826e-4
ORTCER,0.08002357800743745,0.0012952967367296344
ORTCRU,0.08227526087691188,0.0013317434633769879
ORTGOT,0.19831602512490001,0.0032100301758764237
ORTINC,0.1796597714527214,0.0029080518701959748
ORTPOP,0.08463423416056057,0.0013699268397321235
OSTNUB,0.017625311551812232,2.8529102428766277e-4
OSTPAL,0.0529448959579817,8.569893107565109e-4
PANCOE,8.527796837380026e-4,1.3803466040877376e-5
PANCOR,4.7731594228868616e-8,7.726045221048521e-10
PANFLA,0.2252953484707617,0.0036467293382885365
PANTEN,0.2109924792427626,0.0034152168228749405
PAPMAC,0.18500536153048064,0.0029945779360883587
PARAEG,0.23175089721474113,0.0037512216820462536
PARCLA,0.2844728495956277,0.004604602330267589
PARCON,0.5091317172766313,0.008241029311294766
PARFUL,6.262753712291988e-4,1.013716788034555e-5
PARMNE,0.15105357184841534,0.0024450193750199852
PARMUE,0.007765629655209766,1.2569788806630482e-4
PARPLA,0.09603112674561633,0.0015544019424688304
PARROB,1.1970712842815695e-16,1.9376320914050594e-18
PARSIM,0.1653013312932337,0.0026756398593085888
PARSTR,0.09309916260307459,0.0015069438847237786
PARTAB,0.0029856789753345304,4.8327509591156524e-5
PASREC,0.07478913588331498,0.0012105697603709189
PECSTR,0.04096863339132358,6.631362713514525e-4
PELCOM,1.0807750907508495e-9,1.7493899711134382e-11
PELMUS,0.012021968358399273,1.9459285339945963e-4
PENHYL,4.646961138564383e-6,7.521775142236758e-8
PERALC,0.11131337963375298,0.0018017671914213411
PERSTR,0.09583881609536812,0.0015512891179250226
PETCHL,0.2508680077207891,0.004060659618598932
PEXMAL,0.012943731951191887,2.0951292325274075e-4
PHABUC,0.06076882756445178,9.836308997806188e-4
PHEALC,6.223591237655123e-4,1.0073777780999238e-5
PHEARI,0.007911158250319043,1.280534777442417e-4
PHEGNO,2.0754837339313704e-16,3.3594690148032143e-18
PHETEL,0.004170176573352223,6.75003073037733e-5
PHETRE,1.936024109496635e-16,3.1337335491644948e-18
PHITRA,0.010610436835764894,1.7174518499241345e-4
PHIVET,0.0012292468853440928,1.989712930698108e-5
