sugas,parklajumi,svarots
HELARM,0.001730650386395597,1.0689585329737679e-5
HELVIR,0.006525150602774461,4.030343430773252e-5
HEMAES,0.2597543466274881,0.001604406224891972
HEMFUC,0.6260299627279827,0.003866754809728274
HEMTIT,0.6288424230909551,0.0038841263339094876
HEPHUM,0.6710142879232864,0.004144606296346179
HESCOM,0.03531589735616434,2.1813319504190328e-4
HETMOR,0.5444722086807535,0.0033630028225893
HIPALC,0.06567059992684686,4.056229305995898e-4
HIPHER,0.18289849910547462,0.0011296961698548497
HIPSEM,0.07073086819330444,4.3687833021748674e-4
HORTER,0.313685699565865,0.0019375201823468085
HYDFLA,0.4286756008785699,0.0026477701391276814
HYDFUR,0.02151523881295336,1.3289164754976538e-4
HYDIMP,0.6087878091664197,0.0037602564243734878
HYDMIC,0.0805419697006717,4.974778641072549e-4
HYDUND,0.3860067638452249,0.0023842205637922774
HYLGAL,0.20631102069879445,0.001274306629207852
HYPCOS,0.2664935560852468,0.001646031821326687
HYPCRA,0.6741724142065795,0.00416411287066802
HYPLYC,0.06988611817797745,4.3166062279251e-4
HYPPRO,0.2488533482844978,0.0015370748026227907
HYPPUN,0.6756029292546273,0.0041729486313691905
HYPROB,0.5359408229223094,0.0033103076180796636
HYPROS,0.11416908134300832,7.051800563692143e-4
IDAAVE,0.1396699193061102,8.626892711298674e-4
IDABIS,0.14241704878596395,8.796572706851642e-4
IDADIM,0.15969768190241782,9.863933299738019e-4
IDAEMA,0.036059380617537315,2.2272541529976268e-4
IDASEI,0.2630748628313425,0.001624915821503107
IDASER,0.2128275851692534,0.001314557030161904
INAIO,0.14942707446741021,9.229555984551865e-4
INCPEC,0.01906474425497331,1.177558518492016e-4
IPIRET,0.008583060784695699,5.301438197429067e-5
ISSLAT,0.1985028453096682,0.001226078426823512
JODLAC,0.5726810836920316,0.003537238577458877
JODPUT,0.7070496424260104,0.004367183311248924
KORLUP,0.13459506375206992,8.313437712487571e-4
LACOLE,0.1015632498993497,6.273185125654866e-4
LACTHA,0.8031550071495697,0.004960790492071648
LACW-L,0.019387387812909183,1.1974870139914951e-4
LAMC-A,0.356341600388801,0.0022009898555101176
LAMSUF,0.21847406553350968,0.001349433244411111
LAMTER,0.0344509511112802,2.1279074300017026e-4
LAOAMU,0.34239646695129716,0.0021148559401991014
LAOPOP,0.2058163745032551,0.0012712513831819575
LARCLA,0.0021907915687035106,1.3531706690974004e-5
LASFLE,0.32973041130549613,0.0020366224138431625
LASMAE,0.48866894979266395,0.003018326796598847
LASMEG,0.22615843887447246,0.0013968967674770612
LASPET,0.30271041043020464,0.001869729893414722
LASQUE,0.32960518844787173,0.0020358489587118823
LEPSIN,0.33428974507942866,0.0020647837269577723
LEPSINJ,0.33840600059395637,0.002090208310055221
LEUBIC,0.07207931448977102,4.45207182689342e-4
LEUSAL,0.621227849849661,0.0038370939401619125
LIMCAM,0.3870804309737798,0.002390852207292687
LIMPOP,0.7027974497020796,0.004340919094444503
LIT(=X,0.1638390464438149,0.0010119730022142557
LITCON,0.2169017739184624,0.0013397217824576181
LITFUR,0.0066718539218445115,4.1209566279667714e-5
LITQUA,0.3134213811047025,0.0019358875852798147
LITSP.,0.00340393998353636,2.102487434628545e-5
LOBHAL,0.030198576900439873,1.8652540521844506e-4
LOMBIM,0.49581634320101237,0.003062473593851681
LOMMAR,0.6755349807263104,0.004172528938520084
LOMOPI,0.36767022394123383,0.002270962560040243
